error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
1120,74240,74241,0x00244000,0x00244020,32567,33708,1141,1140,0x3DFA0475,0x7BF408EA,0x6FEE7294,>64,unknown,False
1121,74367,74368,0x00244FE0,0x00245000,33834,33837,3,2,0x8B248D4E,0x16491A9C,0x59246A72,3,2,True
1122,74368,74369,0x00245000,0x00245020,33837,37838,4001,4000,0x59246A72,0xB248D4E4,0x574D29E3,>64,unknown,False
1123,74495,74496,0x00245FE0,0x00246000,37964,37967,3,2,0xBE97A9CB,0x7D2F5397,0xF4BD4E5D,3,2,True
1124,74496,74497,0x00246000,0x00246020,37967,39112,1145,1144,0xF4BD4E5D,0xE97A9CBA,0x7364B02C,>64,unknown,False
1125,74623,74624,0x00246FE0,0x00247000,39238,39241,3,2,0xF1C50D1D,0xE38A1A3A,0x8E2868EA,3,2,True
1126,74624,74625,0x00247000,0x00247020,39241,39971,730,729,0x8E2868EA,0x1C50D1D4,0xBCC987CB,>64,unknown,False
1127,74751,74752,0x00247FE0,0x00248000,40097,40100,3,2,0xB3BC256B,0x67784AD6,0x9DE12B58,3,2,True
1128,74752,74753,0x00248000,0x00248020,40100,41285,1185,1184,0x9DE12B58,0x3BC256B0,0xB1D85365,>64,unknown,False
1129,74879,74880,0x00248FE0,0x00249000,41411,41414,3,2,0x7ED0AE0C,0xFDA15C18,0xF6857063,3,2,True
1130,74880,74881,0x00249000,0x00249020,41414,42842,1428,1427,0xF6857063,0xED0AE0C7,0x13434B1A,>64,unknown,False
1131,75007,75008,0x00249FE0,0x0024A000,42968,42971,3,2,0xF9213831,0xF2427062,0xC909C188,3,2,True
1132,75008,75009,0x0024A000,0x0024A020,42971,44512,1541,1540,0xC909C188,0x92138310,0x08ECAF58,>64,unknown,False
1133,75135,75136,0x0024AFE0,0x0024B000,44638,44641,3,2,0xCC5343D6,0x98A687AC,0x629A1EB0,3,2,True
1134,75136,75137,0x0024B000,0x0024B020,44641,45951,1310,1309,0x629A1EB0,0xC5343D61,0xBC8B4545,>64,unknown,False
1135,75263,75264,0x0024BFE0,0x0024C000,46077,46080,3,2,0x3437EC0A,0x686FD814,0xA1BF6050,3,2,True
1136,75264,75265,0x0024C000,0x0024C020,46080,47538,1458,1457,0xA1BF6050,0x437EC0A1,0x15E5AB75,>64,unknown,False
1137,75391,75392,0x0024CFE0,0x0024D000,47664,47667,3,2,0x9A6591D8,0x34CB23B0,0xD32C8EC3,3,2,True
1138,75392,75393,0x0024D000,0x0024D020,47667,48807,1140,1139,0xD32C8EC3,0xA6591D86,0xCD576863,>64,unknown,False
1139,75519,75520,0x0024DFE0,0x0024E000,48933,48936,3,2,0x24CCA307,0x4999460F,0x2665183F,3,2,True
1140,75520,75521,0x0024E000,0x0024E020,48936,50367,1431,1430,0x2665183F,0x4CCA307F,0x4E4744B9,>64,unknown,False
1141,75647,75648,0x0024EFE0,0x0024F000,50493,50496,3,2,0xADC337E3,0x5B866FC6,0x6E19BF19,3,2,True
1142,75648,75649,0x0024F000,0x0024F020,50496,51624,1128,1127,0x6E19BF19,0xDC337E33,0xAFA23707,>64,unknown,False
1143,75775,75776,0x0024FFE0,0x00250000,51750,51753,3,2,0x0945A687,0x128B4D0F,0x4A2D343C,3,2,True
1144,75776,75777,0x00250000,0x00250020,51753,52480,727,726,0x4A2D343C,0x945A6879,0x46854C81,>64,unknown,False
1145,75903,75904,0x00250FE0,0x00251000,52606,52609,3,2,0x19156E00,0x322ADC01,0xC8AB7007,3,2,True
1146,75904,75905,0x00251000,0x00251020,52609,53990,1381,1380,0xC8AB7007,0x9156E00F,0xD662CF19,>64,unknown,False
1147,76031,76032,0x00251FE0,0x00252000,54116,54119,3,2,0x6024391A,0xC0487235,0x0121C8D7,3,2,True
1148,76032,76033,0x00252000,0x00252020,54119,55319,1200,1199,0x0121C8D7,0x024391AE,0x96D25511,>64,unknown,False
1149,76159,76160,0x00252FE0,0x00253000,55445,55448,3,2,0xC3D4E628,0x87A9CC51,0x1EA73144,3,2,True
1150,76160,76161,0x00253000,0x00253020,55448,56913,1465,1464,0x1EA73144,0x3D4E6289,0xF5E1599E,>64,unknown,False
1151,76287,76288,0x00253FE0,0x00254000,57039,57042,3,2,0x6D5FEFA4,0xDABFDF48,0x6AFF7D20,3,2,True
1152,76288,76289,0x00254000,0x00254020,57042,58172,1130,1129,0x6AFF7D20,0xD5FEFA40,0xDAFC1216,>64,unknown,False
1153,76415,76416,0x00254FE0,0x00255000,58298,58301,3,2,0x7CA87056,0xF950E0AD,0xE54382B5,3,2,True
1154,76416,76417,0x00255000,0x00255020,58301,59032,731,730,0xE54382B5,0xCA87056B,0x91116B87,>64,unknown,False
1155,76543,76544,0x00255FE0,0x00256000,59158,59161,3,2,0x26FCB4AF,0x4DF9695E,0x37E5A57B,3,2,True
1156,76544,76545,0x00256000,0x00256020,59161,60296,1135,1134,0x37E5A57B,0x6FCB4AF6,0xD5AA4FB6,>64,unknown,False
1157,76671,76672,0x00256FE0,0x00257000,60422,60425,3,2,0xA483F670,0x4907ECE1,0x241FB385,3,2,True
1158,76672,76673,0x00257000,0x00257020,60425,61886,1461,1460,0x241FB385,0x483F670A,0x65E6E14A,>64,unknown,False
1159,76799,76800,0x00257FE0,0x00258000,62012,62015,3,2,0xFFF50A8A,0xFFEA1514,0xFFA85450,3,2,True
1160,76800,76801,0x00258000,0x00258020,62015,63147,1132,1131,0xFFA85450,0xFF50A8A0,0x9C2E7099,>64,unknown,False
1161,76927,76928,0x00258FE0,0x00259000,63273,63276,3,2,0xBD3DB5A6,0x7A7B6B4D,0xE9EDAD36,3,2,True
1162,76928,76929,0x00259000,0x00259020,63276,64618,1342,1341,0xE9EDAD36,0xD3DB5A6D,0x93187FA9,>64,unknown,False
1163,77055,77056,0x00259FE0,0x0025A000,64744,64747,3,2,0xCB8C289E,0x9718513C,0x5C6144F2,3,2,True
1164,77056,77057,0x0025A000,0x0025A020,64747,344,1133,1132,0x5C6144F2,0xB8C289E4,0x3F0719EB,>64,unknown,False
1165,77183,77184,0x0025AFE0,0x0025B000,470,473,3,2,0x929C92B4,0x25392568,0x94E495A1,3,2,True
1166,77184,77185,0x0025B000,0x0025B020,473,1322,849,848,0x94E495A1,0x29C92B43,0x8913A8AC,>64,unknown,False
1167,77311,77312,0x0025BFE0,0x0025C000,1448,1451,3,2,0xD047576E,0xA08EAEDD,0x823ABB77,3,2,True
1168,77312,77313,0x0025C000,0x0025C020,1451,2586,1135,1134,0x823ABB77,0x047576EF,0x6E48B4E9,>64,unknown,False
1169,77439,77440,0x0025CFE0,0x0025D000,2712,2715,3,2,0xD6C0F6CF,0xAD81ED9F,0xB607B67D,3,2,True
1170,77440,77441,0x0025D000,0x0025D020,2715,3968,1253,1252,0xB607B67D,0x6C0F6CFB,0x524DB5E5,>64,unknown,False
1171,77567,77568,0x0025DFE0,0x0025E000,4094,4097,3,2,0x0ABE0C7C,0x157C18F9,0x55F063E5,3,2,True
1172,77568,77569,0x0025E000,0x0025E020,4097,5228,1131,1130,0x55F063E5,0xABE0C7CA,0xFC2550E3,>64,unknown,False
1173,77695,77696,0x0025EFE0,0x0025F000,5354,5357,3,2,0x59EEDDDE,0xB3DDBBBD,0xCF76EEF5,3,2,True
1174,77696,77697,0x0025F000,0x0025F020,5357,6089,732,731,0xCF76EEF5,0x9EEDDDEB,0x882CA9C1,>64,unknown,False
1175,77823,77824,0x0025FFE0,0x00260000,6215,6218,3,2,0x17EB91CD,0x2FD7239A,0xBF5C8E6A,3,2,True
1176,77824,77825,0x00260000,0x00260020,6218,7343,1125,1124,0xBF5C8E6A,0x7EB91CD4,0xC7D68EFD,>64,unknown,False
1177,77951,77952,0x00260FE0,0x00261000,7469,7472,3,2,0x77EB1981,0xEFD63303,0xBF58CC0C,3,2,True
1178,77952,77953,0x00261000,0x00261020,7472,8792,1320,1319,0xBF58CC0C,0x7EB19818,0x3AB99E81,>64,unknown,False
1179,78079,78080,0x00261FE0,0x00262000,8918,8921,3,2,0x5F70B197,0xBEE1632F,0xFB858CBF,3,2,True
1180,78080,78081,0x00262000,0x00262020,8921,10060,1139,1138,0xFB858CBF,0xF70B197E,0x9F91A406,>64,unknown,False
1181,78207,78208,0x00262FE0,0x00263000,10186,10189,3,2,0xBA16C23A,0x742D8474,0xD0B611D2,3,2,True
1182,78208,78209,0x00263000,0x00263020,10189,10992,803,802,0xD0B611D2,0xA16C23A4,0x4BE5DD43,>64,unknown,False
1183,78335,78336,0x00263FE0,0x00264000,11118,11121,3,2,0xC545E80F,0x8A8BD01F,0x2A2F407E,3,2,True
1184,78336,78337,0x00264000,0x00264020,11121,12253,1132,1131,0x2A2F407E,0x545E80FC,0xC8B79D4B,>64,unknown,False
1185,78463,78464,0x00264FE0,0x00265000,12379,12382,3,2,0x7777B3DB,0xEEEF67B6,0xBBBD9ED9,3,2,True
1186,78464,78465,0x00265000,0x00265020,12382,13695,1313,1312,0xBBBD9ED9,0x777B3DB3,0x26E4C7E3,>64,unknown,False
1187,78591,78592,0x00265FE0,0x00266000,13821,13824,3,2,0x8D28A67F,0x1A514CFF,0x694533FD,3,2,True
1188,78592,78593,0x00266000,0x00266020,13824,14910,1086,1085,0x694533FD,0xD28A67FA,0x4EA42C17,>64,unknown,False
1189,78719,78720,0x00266FE0,0x00267000,15036,15039,3,2,0xEAC0874B,0xD5810E96,0x56043A58,3,2,True
1190,78720,78721,0x00267000,0x00267020,15039,16010,971,970,0x56043A58,0xAC0874B0,0xE669DFD6,>64,unknown,False
1191,78847,78848,0x00267FE0,0x00268000,16136,16139,3,2,0x8DBD08F9,0x1B7A11F2,0x6DE847C8,3,2,True
1192,78848,78849,0x00268000,0x00268020,16139,17306,1167,1166,0x6DE847C8,0xDBD08F91,0x9C1F997B,>64,unknown,False
1193,78975,78976,0x00268FE0,0x00269000,17432,17435,3,2,0x30B693F5,0x616D27EB,0x85B49FAF,3,2,True
1194,78976,78977,0x00269000,0x00269020,17435,18768,1333,1332,0x85B49FAF,0x0B693F5F,0x2BFB8887,>64,unknown,False
1195,79103,79104,0x00269FE0,0x0026A000,18894,18897,3,2,0x977DDFC0,0x2EFBBF81,0xBBEEFE07,3,2,True
1196,79104,79105,0x0026A000,0x0026A020,18897,20038,1141,1140,0xBBEEFE07,0x77DDFC0F,0x5AC3B1E9,>64,unknown,False
1197,79231,79232,0x0026AFE0,0x0026B000,20164,20167,3,2,0xA7965EFB,0x4F2CBDF6,0x3CB2F7DA,3,2,True
1198,79232,79233,0x0026B000,0x0026B020,20167,20929,762,761,0x3CB2F7DA,0x7965EFB4,0x144DE4D8,>64,unknown,False
1199,79359,79360,0x0026BFE0,0x0026C000,21055,21058,3,2,0x12BB334F,0x2576669E,0x95D99A78,3,2,True
1200,79360,79361,0x0026C000,0x0026C020,21058,22198,1140,1139,0x95D99A78,0x2BB334F1,0x593F771E,>64,unknown,False
1201,79487,79488,0x0026CFE0,0x0026D000,22324,22327,3,2,0xEAE6D167,0xD5CDA2CE,0x57368B39,3,2,True
1202,79488,79489,0x0026D000,0x0026D020,22327,23667,1340,1339,0x57368B39,0xAE6D1672,0x24F04A41,>64,unknown,False
1203,79615,79616,0x0026DFE0,0x0026E000,23793,23796,3,2,0x638CCCD9,0xC71999B3,0x1C6666CC,3,2,True
1204,79616,79617,0x0026E000,0x0026E020,23796,24938,1142,1141,0x1C6666CC,0x38CCCD99,0x9057814C,>64,unknown,False
1205,79743,79744,0x0026EFE0,0x0026F000,25064,25067,3,2,0xEBF97316,0xD7F2E62C,0x5FCB98B3,3,2,True
1206,79744,79745,0x0026F000,0x0026F020,25067,25961,894,893,0x5FCB98B3,0xBF973166,0xEA026481,>64,unknown,False
1207,79871,79872,0x0026FFE0,0x00270000,26087,26090,3,2,0x6CE3905D,0xD9C720BB,0x671C82EE,3,2,True
1208,79872,79873,0x00270000,0x00270020,26090,27223,1133,1132,0x671C82EE,0xCE3905DC,0xE17A2C1A,>64,unknown,False
1209,79999,80000,0x00270FE0,0x00271000,27349,27352,3,2,0xB42E1103,0x685C2206,0xA1708818,3,2,True
1210,80000,80001,0x00271000,0x00271020,27352,28595,1243,1242,0xA1708818,0x42E11030,0x99F6ECA9,>64,unknown,False
1211,80127,80128,0x00271FE0,0x00272000,28721,28724,3,2,0xBF4D2A5E,0x7E9A54BC,0xFA6952F0,3,2,True
1212,80128,80129,0x00272000,0x00272020,28724,29856,1132,1131,0xFA6952F0,0xF4D2A5E1,0xEAE9714D,>64,unknown,False
1213,80255,80256,0x00272FE0,0x00273000,29982,29985,3,2,0xEEA6AF1E,0xDD4D5E3C,0x753578F1,3,2,True
1214,80256,80257,0x00273000,0x00273020,29985,30658,673,672,0x753578F1,0xEA6AF1E3,0xD23FA15E,>64,unknown,False
1215,80383,80384,0x00273FE0,0x00274000,30784,30787,3,2,0x7AD7EC25,0xF5AFD84A,0xD6BF6129,3,2,True
1216,80384,80385,0x00274000,0x00274020,30787,31921,1134,1133,0xD6BF6129,0xAD7EC253,0x841D4B58,>64,unknown,False
1217,80511,80512,0x00274FE0,0x00275000,32047,32050,3,2,0x804A2F2B,0x00945E56,0x0251795A,3,2,True
1218,80512,80513,0x00275000,0x00275020,32050,33343,1293,1292,0x0251795A,0x04A2F2B5,0x07F18E3A,>64,unknown,False
1219,80639,80640,0x00275FE0,0x00276000,33469,33472,3,2,0x6D9270F2,0xDB24E1E5,0x6C938797,3,2,True
1220,80640,80641,0x00276000,0x00276020,33472,34608,1136,1135,0x6C938797,0xD9270F2F,0x130E47BE,>64,unknown,False
1221,80767,80768,0x00276FE0,0x00277000,34734,34737,3,2,0x84ABCAE6,0x095795CD,0x255E5736,3,2,True
1222,80768,80769,0x00277000,0x00277020,34737,35674,937,936,0x255E5736,0x4ABCAE6C,0xDFEF6D44,>64,unknown,False
1223,80895,80896,0x00277FE0,0x00278000,35800,35803,3,2,0xE09E4113,0xC13C8226,0x04F2089B,3,2,True
1224,80896,80897,0x00278000,0x00278020,35803,36996,1193,1192,0x04F2089B,0x09E41137,0x9A51EB96,>64,unknown,False
1225,81023,81024,0x00278FE0,0x00279000,37122,37125,3,2,0x633C3737,0xC6786E6E,0x19E1B9B8,3,2,True
1226,81024,81025,0x00279000,0x00279020,37125,38332,1207,1206,0x19E1B9B8,0x33C37370,0xDC391449,>64,unknown,False
1227,81151,81152,0x00279FE0,0x0027A000,38458,38461,3,2,0x7489A342,0xE9134684,0xA44D1A10,3,2,True
1228,81152,81153,0x0027A000,0x0027A020,38461,39602,1141,1140,0xA44D1A10,0x489A3420,0x109193E5,>64,unknown,False
1229,81279,81280,0x0027AFE0,0x0027B000,39728,39731,3,2,0xB8AB1AFE,0x715635FC,0xC558D7F3,3,2,True
1230,81280,81281,0x0027B000,0x0027B020,39731,40537,806,805,0xC558D7F3,0x8AB1AFE7,0x7F9A9C89,>64,unknown,False
1231,81407,81408,0x0027BFE0,0x0027C000,40663,40666,3,2,0x25BF53F2,0x4B7EA7E5,0x2DFA9F96,3,2,True
1232,81408,81409,0x0027C000,0x0027C020,40666,41809,1143,1142,0x2DFA9F96,0x5BF53F2C,0xADD928AF,>64,unknown,False
1233,81535,81536,0x0027CFE0,0x0027D000,41935,41938,3,2,0x1CD5AFA8,0x39AB5F50,0xE6AD7D40,3,2,True
1234,81536,81537,0x0027D000,0x0027D020,41938,43091,1153,1152,0xE6AD7D40,0xCD5AFA81,0x617E794B,>64,unknown,False
1235,81663,81664,0x0027DFE0,0x0027E000,43217,43220,3,2,0xB46938C7,0x68D2718E,0xA349C63A,3,2,True
1236,81664,81665,0x0027E000,0x0027E020,43220,44327,1107,1106,0xA349C63A,0x46938C75,0xD4140E0D,>64,unknown,False
1237,81791,81792,0x0027EFE0,0x0027F000,44453,44456,3,2,0xAEB403E2,0x5D6807C5,0x75A01F15,3,2,True
1238,81792,81793,0x0027F000,0x0027F020,44456,45139,683,682,0x75A01F15,0xEB403E2A,0x1DEE4095,>64,unknown,False
1239,81919,81920,0x0027FFE0,0x00280000,45265,45268,3,2,0x9EFA6A75,0x3DF4D4EB,0xF7D353AC,3,2,True
1240,81920,81921,0x00280000,0x00280020,45268,46406,1138,1137,0xF7D353AC,0xEFA6A759,0x453D5CBC,>64,unknown,False
1241,82047,82048,0x00280FE0,0x00281000,46532,46535,3,2,0x4619896F,0x8C3312DE,0x30CC4B7B,3,2,True
1242,82048,82049,0x00281000,0x00281020,46535,47904,1369,1368,0x30CC4B7B,0x619896F7,0x42245BB4,>64,unknown,False
1243,82175,82176,0x00281FE0,0x00282000,48030,48033,3,2,0xF1AEA95D,0xE35D52BA,0x8D754AE9,3,2,True
1244,82176,82177,0x00282000,0x00282020,48033,49159,1126,1125,0x8D754AE9,0x1AEA95D3,0xAE0D869C,>64,unknown,False
1245,82303,82304,0x00282FE0,0x00283000,49285,49288,3,2,0x7214881F,0xE429103E,0x90A440FA,3,2,True
1246,82304,82305,0x00283000,0x00283020,49288,50176,888,887,0x90A440FA,0x214881F5,0xD4008CB5,>64,unknown,False
1247,82431,82432,0x00283FE0,0x00284000,50302,50305,3,2,0x247CF3C5,0x48F9E78A,0x23E79E2B,3,2,True
1248,82432,82433,0x00284000,0x00284020,50305,51449,1144,1143,0x23E79E2B,0x47CF3C56,0x9F5DA868,>64,unknown,False
1249,82559,82560,0x00284FE0,0x00285000,51575,51578,3,2,0x1D143021,0x3A286043,0xE8A1810D,3,2,True
1250,82560,82561,0x00285000,0x00285020,51578,52987,1409,1408,0xE8A1810D,0xD143021B,0xD1A74A39,>64,unknown,False
1251,82687,82688,0x00285FE0,0x00286000,53113,53116,3,2,0x47A63D9E,0x8F4C7B3D,0x3D31ECF5,3,2,True
1252,82688,82689,0x00286000,0x00286020,53116,54825,1709,1708,0x3D31ECF5,0x7A63D9EB,0x8F9256DD,>64,unknown,False
1253,82815,82816,0x00286FE0,0x00287000,54951,54954,3,2,0x78AAA549,0xF1554A93,0xC5552A4F,3,2,True
1254,82816,82817,0x00287000,0x00287020,54954,56408,1454,1453,0xC5552A4F,0x8AAA549F,0x69980897,>64,unknown,False
1255,82943,82944,0x00287FE0,0x00288000,56534,56537,3,2,0x6C866B79,0xD90CD6F3,0x64335BCD,3,2,True
1256,82944,82945,0x00288000,0x00288020,56537,58299,1762,1761,0x64335BCD,0xC866B79B,0x5733D491,>64,unknown,False
1257,83071,83072,0x00288FE0,0x00289000,58425,58428,3,2,0xC53D5159,0x8A7AA2B3,0x29EA8ACD,3,2,True
1258,83072,83073,0x00289000,0x00289020,58428,59560,1132,1131,0x29EA8ACD,0x53D5159A,0xBA43F90A,>64,unknown,False
1259,83199,83200,0x00289FE0,0x0028A000,59686,59689,3,2,0xD5224180,0xAA448301,0xA9120C04,3,2,True
1260,83200,83201,0x0028A000,0x0028A020,59689,60384,695,694,0xA9120C04,0x52241809,0x9F285770,>64,unknown,False
1261,83327,83328,0x0028AFE0,0x0028B000,60510,60513,3,2,0xBED32EC9,0x7DA65D93,0xF699764F,3,2,True
1262,83328,83329,0x0028B000,0x0028B020,60513,61625,1112,1111,0xF699764F,0xED32EC9F,0xA912C374,>64,unknown,False
1263,83455,83456,0x0028BFE0,0x0028C000,61751,61754,3,2,0xECEDF00E,0xD9DBE01D,0x676F8076,3,2,True
1264,83456,83457,0x0028C000,0x0028C020,61754,62975,1221,1220,0x676F8076,0xCEDF00EC,0x4C9CDE6F,>64,unknown,False
1265,83583,83584,0x0028CFE0,0x0028D000,63101,63104,3,2,0x64D52F9F,0xC9AA5F3E,0x26A97CFB,3,2,True
1266,83584,83585,0x0028D000,0x0028D020,63104,64215,1111,1110,0x26A97CFB,0x4D52F9F6,0xC1744982,>64,unknown,False
1267,83711,83712,0x0028DFE0,0x0028E000,64341,64344,3,2,0xD8234E82,0xB0469D04,0xC11A7410,3,2,True
1268,83712,83713,0x0028E000,0x0028E020,64344,65224,880,879,0xC11A7410,0x8234E821,0xBC40CFBB,>64,unknown,False
1269,83839,83840,0x0028EFE0,0x0028F000,65350,65353,3,2,0xD70A95C8,0xAE152B90,0xB854AE40,3,2,True
1270,83840,83841,0x0028F000,0x0028F020,65353,950,1133,1132,0xB854AE40,0x70A95C81,0x7C8CCB40,>64,unknown,False
1271,83967,83968,0x0028FFE0,0x00290000,1076,1079,3,2,0x374FAD29,0x6E9F5A53,0xBA7D694C,3,2,True
1272,83968,83969,0x00290000,0x00290020,1079,2540,1461,1460,0xBA7D694C,0x74FAD298,0x670037C2,>64,unknown,False
1273,84095,84096,0x00290FE0,0x00291000,2666,2669,3,2,0xFEE1869F,0xFDC30D3E,0xF70C34FA,3,2,True
1274,84096,84097,0x00291000,0x00291020,2669,3800,1131,1130,0xF70C34FA,0xEE1869F4,0xD05EC5BA,>64,unknown,False
1275,84223,84224,0x00291FE0,0x00292000,3926,3929,3,2,0x25A7E580,0x4B4FCB01,0x2D3F2C06,3,2,True
1276,84224,84225,0x00292000,0x00292020,3929,4888,959,958,0x2D3F2C06,0x5A7E580D,0x88F5968D,>64,unknown,False
1277,84351,84352,0x00292FE0,0x00293000,5014,5017,3,2,0xB0B0C50C,0x61618A19,0x85862867,3,2,True
1278,84352,84353,0x00293000,0x00293020,5017,6174,1157,1156,0x85862867,0x0B0C50CF,0x907B855C,>64,unknown,False
1279,84479,84480,0x00293FE0,0x00294000,6300,6303,3,2,0xE7235A25,0xCE46B44A,0x391AD12A,3,2,True
1280,84480,84481,0x00294000,0x00294020,6303,7502,1199,1198,0x391AD12A,0x7235A255,0xF5FEE0A4,>64,unknown,False
1281,84607,84608,0x00294FE0,0x00295000,7628,7631,3,2,0x4B8D0C9F,0x971A193E,0x5C6864FA,3,2,True
1282,84608,84609,0x00295000,0x00295020,7631,8775,1144,1143,0x5C6864FA,0xB8D0C9F4,0x5D2AE8D1,>64,unknown,False
1283,84735,84736,0x00295FE0,0x00296000,8901,8904,3,2,0xB8F7A57E,0x71EF4AFC,0xC7BD2BF1,3,2,True
1284,84736,84737,0x00296000,0x00296020,8904,10182,1278,1277,0xC7BD2BF1,0x8F7A57E3,0xA71DC41D,>64,unknown,False
1285,84863,84864,0x00296FE0,0x00297000,10308,10311,3,2,0x935D8949,0x26BB1293,0x9AEC4A4C,3,2,True
1286,84864,84865,0x00297000,0x00297020,10311,11471,1160,1159,0x9AEC4A4C,0x35D89499,0x06AA46A3,>64,unknown,False
1287,84991,84992,0x00297FE0,0x00298000,11597,11600,3,2,0xFA11F18C,0xF423E319,0xD08F8C66,3,2,True
1288,84992,84993,0x00298000,0x00298020,11600,12348,748,747,0xD08F8C66,0xA11F18CC,0x4ECDDE5F,>64,unknown,False
1289,85119,85120,0x00298FE0,0x00299000,12474,12477,3,2,0x1898A503,0x31314A06,0xC4C52818,3,2,True
1290,85120,85121,0x00299000,0x00299020,12477,13620,1143,1142,0xC4C52818,0x898A5030,0xE641A25E,>64,unknown,False
1291,85247,85248,0x00299FE0,0x0029A000,13746,13749,3,2,0xF85BA9E8,0xF0B753D0,0xC2DD4F41,3,2,True
1292,85248,85249,0x0029A000,0x0029A020,13749,14931,1182,1181,0xC2DD4F41,0x85BA9E83,0x48941C8A,>64,unknown,False
1293,85375,85376,0x0029AFE0,0x0029B000,15057,15060,3,2,0xAD84128F,0x5B08251E,0x6C20947B,3,2,True
1294,85376,85377,0x0029B000,0x0029B020,15060,16196,1136,1135,0x6C20947B,0xD84128F6,0xD89DE342,>64,unknown,False
1295,85503,85504,0x0029BFE0,0x0029C000,16322,16325,3,2,0x6A982A2E,0xD530545C,0x54C15172,3,2,True
1296,85504,85505,0x0029C000,0x0029C020,16325,17055,730,729,0x54C15172,0xA982A2E4,0xFC0B705D,>64,unknown,False
1297,85631,85632,0x0029CFE0,0x0029D000,17181,17184,3,2,0x7735A599,0xEE6B4B32,0xB9AD2CCB,3,2,True
1298,85632,85633,0x0029D000,0x0029D020,17184,18312,1128,1127,0xB9AD2CCB,0x735A5996,0x3A8B7B2F,>64,unknown,False
1299,85759,85760,0x0029DFE0,0x0029E000,18438,18441,3,2,0x021A38BC,0x04347179,0x10D1C5E5,3,2,True
1300,85760,85761,0x0029E000,0x0029E020,18441,19592,1151,1150,0x10D1C5E5,0x21A38BCB,0xF6FE7893,>64,unknown,False
1301,85887,85888,0x0029EFE0,0x0029F000,19718,19721,3,2,0x91D29E09,0x23A53C13,0x8E94F04C,3,2,True
1302,85888,85889,0x0029F000,0x0029F020,19721,20834,1113,1112,0x8E94F04C,0x1D29E099,0xF4CF4FD3,>64,unknown,False
1303,86015,86016,0x0029FFE0,0x002A0000,20960,20963,3,2,0x226205E6,0x44C40BCD,0x13102F34,3,2,True
1304,86016,86017,0x002A0000,0x002A0020,20963,21863,900,899,0x13102F34,0x26205E69,0x8A7C0E37,>64,unknown,False
1305,86143,86144,0x002A0FE0,0x002A1000,21989,21992,3,2,0x73A4B0E6,0xE74961CD,0x9D258734,3,2,True
1306,86144,86145,0x002A1000,0x002A1020,21992,23130,1138,1137,0x9D258734,0x3A4B0E69,0xB3F3317B,>64,unknown,False
1307,86271,86272,0x002A1FE0,0x002A2000,23256,23259,3,2,0x888DCE03,0x111B9C06,0x446E7019,3,2,True
1308,86272,86273,0x002A2000,0x002A2020,23259,24528,1269,1268,0x446E7019,0x88DCE033,0x748FB51C,>64,unknown,False
1309,86399,86400,0x002A2FE0,0x002A3000,24654,24657,3,2,0x7B15A03A,0xF62B4075,0xD8AD01D4,3,2,True
1310,86400,86401,0x002A3000,0x002A3020,24657,25786,1129,1128,0xD8AD01D4,0xB15A03A9,0xCACFD28B,>64,unknown,False
1311,86527,86528,0x002A3FE0,0x002A4000,25912,25915,3,2,0xAC1DE358,0x583BC6B1,0x60EF1AC4,3,2,True
1312,86528,86529,0x002A4000,0x002A4020,25915,26811,896,895,0x60EF1AC4,0xC1DE3588,0xA6750F64,>64,unknown,False
1313,86655,86656,0x002A4FE0,0x002A5000,26937,26940,3,2,0x33C065A6,0x6780CB4C,0x9E032D33,3,2,True
1314,86656,86657,0x002A5000,0x002A5020,26940,28076,1136,1135,0x9E032D33,0x3C065A66,0x2825C958,>64,unknown,False
1315,86783,86784,0x002A5FE0,0x002A6000,28202,28205,3,2,0xBB55B3B5,0x76AB676A,0xDAAD9DAA,3,2,True
1316,86784,86785,0x002A6000,0x002A6020,28205,29444,1239,1238,0xDAAD9DAA,0xB55B3B54,0x4FA9A578,>64,unknown,False
1317,86911,86912,0x002A6FE0,0x002A7000,29570,29573,3,2,0x007053F8,0x00E0A7F0,0x03829FC3,3,2,True
1318,86912,86913,0x002A7000,0x002A7020,29573,30731,1158,1157,0x03829FC3,0x07053F86,0x5AF9C1C5,>64,unknown,False
1319,87039,87040,0x002A7FE0,0x002A8000,30857,30860,3,2,0x3DB6AD1D,0x7B6D5A3A,0xEDB568EB,3,2,True
1320,87040,87041,0x002A8000,0x002A8020,30860,31594,734,733,0xEDB568EB,0xDB6AD1D7,0x1FF56D73,>64,unknown,False
1321,87167,87168,0x002A8FE0,0x002A9000,31720,31723,3,2,0x8A59EDDD,0x14B3DBBA,0x52CF6EEB,3,2,True
1322,87168,87169,0x002A9000,0x002A9020,31723,32862,1139,1138,0x52CF6EEB,0xA59EDDD7,0x3D5FE499,>64,unknown,False
1323,87295,87296,0x002A9FE0,0x002AA000,32988,32991,3,2,0x43E72367,0x87CE46CF,0x1F391B3D,3,2,True
1324,87296,87297,0x002AA000,0x002AA020,32991,34201,1210,1209,0x1F391B3D,0x3E72367A,0xBE0E7B11,>64,unknown,False
