error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
5165,333183,333184,0x00A2AFE0,0x00A2B000,44938,44941,3,2,0x4BDB39EF,0x97B673DE,0x5ED9CF78,3,2,True
5166,333184,333185,0x00A2B000,0x00A2B020,44941,46204,1263,1262,0x5ED9CF78,0xBDB39EF0,0x7CD87248,>64,unknown,False
5167,333311,333312,0x00A2BFE0,0x00A2C000,46330,46333,3,2,0x4B532F4F,0x96A65E9F,0x5A997A7D,3,2,True
5168,333312,333313,0x00A2C000,0x00A2C020,46333,47528,1195,1194,0x5A997A7D,0xB532F4FA,0xFC3D45D3,>64,unknown,False
5169,333439,333440,0x00A2CFE0,0x00A2D000,47654,47657,3,2,0x172D27E9,0x2E5A4FD3,0xB9693F4D,3,2,True
5170,333440,333441,0x00A2D000,0x00A2D020,47657,48890,1233,1232,0xB9693F4D,0x72D27E9B,0xCE1F869A,>64,unknown,False
5171,333567,333568,0x00A2DFE0,0x00A2E000,49016,49019,3,2,0xC609DD24,0x8C13BA48,0x304EE923,3,2,True
5172,333568,333569,0x00A2E000,0x00A2E020,49019,50144,1125,1124,0x304EE923,0x609DD246,0xFBE432B9,>64,unknown,False
5173,333695,333696,0x00A2EFE0,0x00A2F000,50270,50273,3,2,0x1846E4E7,0x308DC9CF,0xC237273F,3,2,True
5174,333696,333697,0x00A2F000,0x00A2F020,50273,51065,792,791,0xC237273F,0x846E4E7E,0x1FC1EF45,>64,unknown,False
5175,333823,333824,0x00A2FFE0,0x00A30000,51191,51194,3,2,0xA9282C6C,0x525058D9,0x49416365,3,2,True
5176,333824,333825,0x00A30000,0x00A30020,51194,52513,1319,1318,0x49416365,0x9282C6CA,0x813A96B0,>64,unknown,False
5177,333951,333952,0x00A30FE0,0x00A31000,52639,52642,3,2,0x1424EEEA,0x2849DDD4,0xA1277752,3,2,True
5178,333952,333953,0x00A31000,0x00A31020,52642,53888,1246,1245,0xA1277752,0x424EEEA4,0x91254587,>64,unknown,False
5179,334079,334080,0x00A31FE0,0x00A32000,54014,54017,3,2,0xA3214EEE,0x46429DDD,0x190A7774,3,2,True
5180,334080,334081,0x00A32000,0x00A32020,54017,54692,675,674,0x190A7774,0x3214EEE9,0xF7001D18,>64,unknown,False
5181,334207,334208,0x00A32FE0,0x00A33000,54818,54821,3,2,0x8AD70875,0x15AE10EB,0x56B843AE,3,2,True
5182,334208,334209,0x00A33000,0x00A33020,54821,56072,1251,1250,0x56B843AE,0xAD70875D,0x25C2EF76,>64,unknown,False
5183,334335,334336,0x00A33FE0,0x00A34000,56198,56201,3,2,0x58008BE7,0xB00117CE,0xC0045F39,3,2,True
5184,334336,334337,0x00A34000,0x00A34020,56201,57049,848,847,0xC0045F39,0x8008BE73,0x9A291B3C,>64,unknown,False
5185,334463,334464,0x00A34FE0,0x00A35000,57175,57178,3,2,0xEC019BAA,0xD8033754,0x600CDD50,3,2,True
5186,334464,334465,0x00A35000,0x00A35020,57178,58523,1345,1344,0x600CDD50,0xC019BAA1,0x84976B3A,>64,unknown,False
5187,334591,334592,0x00A35FE0,0x00A36000,58649,58652,3,2,0xBA95CE50,0x752B9CA1,0xD4AE7287,3,2,True
5188,334592,334593,0x00A36000,0x00A36020,58652,59893,1241,1240,0xD4AE7287,0xA95CE50E,0x10632CB1,>64,unknown,False
5189,334719,334720,0x00A36FE0,0x00A37000,60019,60022,3,2,0xF1B3629D,0xE366C53A,0x8D9B14E9,3,2,True
5190,334720,334721,0x00A37000,0x00A37020,60022,61141,1119,1118,0x8D9B14E9,0x1B3629D2,0x3F407723,>64,unknown,False
5191,334847,334848,0x00A37FE0,0x00A38000,61267,61270,3,2,0xEEB4FC80,0xDD69F900,0x75A7E401,3,2,True
5192,334848,334849,0x00A38000,0x00A38020,61270,62048,778,777,0x75A7E401,0xEB4FC802,0x0AD425FC,>64,unknown,False
5193,334975,334976,0x00A38FE0,0x00A39000,62174,62177,3,2,0x6B6875D1,0xD6D0EBA3,0x5B43AE8E,3,2,True
5194,334976,334977,0x00A39000,0x00A39020,62177,63310,1133,1132,0x5B43AE8E,0xB6875D1D,0x8942FFAA,>64,unknown,False
5195,335103,335104,0x00A39FE0,0x00A3A000,63436,63439,3,2,0xD57EF072,0xAAFDE0E5,0xABF78396,3,2,True
5196,335104,335105,0x00A3A000,0x00A3A020,63439,64149,710,709,0xABF78396,0x57EF072D,0xB29B91F6,>64,unknown,False
5197,335231,335232,0x00A3AFE0,0x00A3B000,64275,64278,3,2,0xCFF14893,0x9FE29126,0x7F8A449B,3,2,True
5198,335232,335233,0x00A3B000,0x00A3B020,64278,65411,1133,1132,0x7F8A449B,0xFF148936,0xA4475E3C,>64,unknown,False
5199,335359,335360,0x00A3BFE0,0x00A3C000,1,4,3,2,0xDF1849EA,0xBE3093D5,0xF8C24F54,3,2,True
5200,335360,335361,0x00A3C000,0x00A3C020,4,1301,1297,1296,0xF8C24F54,0xF1849EA9,0xFF372200,>64,unknown,False
5201,335487,335488,0x00A3CFE0,0x00A3D000,1427,1430,3,2,0x899CF176,0x1339E2EC,0x4CE78BB3,3,2,True
5202,335488,335489,0x00A3D000,0x00A3D020,1430,2559,1129,1128,0x4CE78BB3,0x99CF1767,0x730D974A,>64,unknown,False
5203,335615,335616,0x00A3DFE0,0x00A3E000,2685,2688,3,2,0xFD6EE7BE,0xFADDCF7C,0xEB773DF0,3,2,True
5204,335616,335617,0x00A3E000,0x00A3E020,2688,3380,692,691,0xEB773DF0,0xD6EE7BE1,0xD04D029E,>64,unknown,False
5205,335743,335744,0x00A3EFE0,0x00A3F000,3506,3509,3,2,0x18AF3399,0x315E6732,0xC5799CC9,3,2,True
5206,335744,335745,0x00A3F000,0x00A3F020,3509,5484,1975,1974,0xC5799CC9,0x8AF33993,0xC3F3429E,>64,unknown,False
5207,335871,335872,0x00A3FFE0,0x00A40000,5610,5613,3,2,0xD51752FC,0xAA2EA5F9,0xA8BA97E5,3,2,True
5208,335872,335873,0x00A40000,0x00A40020,5613,7005,1392,1391,0xA8BA97E5,0x51752FCA,0x3077D679,>64,unknown,False
5209,335999,336000,0x00A40FE0,0x00A41000,7131,7134,3,2,0xE96E3DC8,0xD2DC7B90,0x4B71EE43,3,2,True
5210,336000,336001,0x00A41000,0x00A41020,7134,8308,1174,1173,0x4B71EE43,0x96E3DC87,0x6BF121C9,>64,unknown,False
5211,336127,336128,0x00A41FE0,0x00A42000,8434,8437,3,2,0xCC89C134,0x99138269,0x644E09A7,3,2,True
5212,336128,336129,0x00A42000,0x00A42020,8437,9669,1232,1231,0x644E09A7,0xC89C134F,0xDEB1DFA9,>64,unknown,False
5213,336255,336256,0x00A42FE0,0x00A43000,9795,9798,3,2,0xB58A5866,0x6B14B0CD,0xAC52C336,3,2,True
5214,336256,336257,0x00A43000,0x00A43020,9798,11011,1213,1212,0xAC52C336,0x58A5866D,0xB53C6F20,>64,unknown,False
5215,336383,336384,0x00A43FE0,0x00A44000,11137,11140,3,2,0x1599AD85,0x2B335B0B,0xACCD6C2C,3,2,True
5216,336384,336385,0x00A44000,0x00A44020,11140,12960,1820,1819,0xACCD6C2C,0x599AD858,0xED1514AD,>64,unknown,False
5217,336511,336512,0x00A44FE0,0x00A45000,13086,13089,3,2,0x8CE377A6,0x19C6EF4C,0x671BBD30,3,2,True
5218,336512,336513,0x00A45000,0x00A45020,13089,14617,1528,1527,0x671BBD30,0xCE377A60,0x9D043952,>64,unknown,False
5219,336639,336640,0x00A45FE0,0x00A46000,14743,14746,3,2,0x8530A9CF,0x0A61539E,0x29854E79,3,2,True
5220,336640,336641,0x00A46000,0x00A46020,14746,16194,1448,1447,0x29854E79,0x530A9CF2,0x2B4D8D4F,>64,unknown,False
5221,336767,336768,0x00A46FE0,0x00A47000,16320,16323,3,2,0x4291B5D0,0x85236BA1,0x148DAE84,3,2,True
5222,336768,336769,0x00A47000,0x00A47020,16323,18000,1677,1676,0x148DAE84,0x291B5D09,0x3F8156FD,>64,unknown,False
5223,336895,336896,0x00A47FE0,0x00A48000,18126,18129,3,2,0x6D46877C,0xDA8D0EF8,0x6A343BE0,3,2,True
5224,336896,336897,0x00A48000,0x00A48020,18129,19483,1354,1353,0x6A343BE0,0xD46877C1,0x69F1FB77,>64,unknown,False
5225,337023,337024,0x00A48FE0,0x00A49000,19609,19612,3,2,0xF4B43913,0xE9687226,0xA5A1C899,3,2,True
5226,337024,337025,0x00A49000,0x00A49020,19612,20789,1177,1176,0xA5A1C899,0x4B439133,0xC6294824,>64,unknown,False
5227,337151,337152,0x00A49FE0,0x00A4A000,20915,20918,3,2,0x50C84B3D,0xA190967A,0x864259EA,3,2,True
5228,337152,337153,0x00A4A000,0x00A4A020,20918,22393,1475,1474,0x864259EA,0x0C84B3D5,0x5123C154,>64,unknown,False
5229,337279,337280,0x00A4AFE0,0x00A4B000,22519,22522,3,2,0xD73E44A6,0xAE7C894C,0xB9F22531,3,2,True
5230,337280,337281,0x00A4B000,0x00A4B020,22522,23757,1235,1234,0xB9F22531,0x73E44A62,0x60EED5FE,>64,unknown,False
5231,337407,337408,0x00A4BFE0,0x00A4C000,23883,23886,3,2,0xCFD65811,0x9FACB022,0x7EB2C08A,3,2,True
5232,337408,337409,0x00A4C000,0x00A4C020,23886,25539,1653,1652,0x7EB2C08A,0xFD658114,0x4D11D6AE,>64,unknown,False
5233,337535,337536,0x00A4CFE0,0x00A4D000,25665,25668,3,2,0x6DCC0AE6,0xDB9815CD,0x6E605735,3,2,True
5234,337536,337537,0x00A4D000,0x00A4D020,25668,27181,1513,1512,0x6E605735,0xDCC0AE6B,0x1DC0511B,>64,unknown,False
5235,337663,337664,0x00A4DFE0,0x00A4E000,27307,27310,3,2,0xF0625A26,0xE0C4B44D,0x8312D134,3,2,True
5236,337664,337665,0x00A4E000,0x00A4E020,27310,28881,1571,1570,0x8312D134,0x0625A269,0x58BA05CB,>64,unknown,False
5237,337791,337792,0x00A4EFE0,0x00A4F000,29007,29010,3,2,0x7AE5531B,0xF5CAA636,0xD72A98D8,3,2,True
5238,337792,337793,0x00A4F000,0x00A4F020,29010,30164,1154,1153,0xD72A98D8,0xAE5531B0,0x2A46E504,>64,unknown,False
5239,337919,337920,0x00A4FFE0,0x00A50000,30290,30293,3,2,0x58BC85D1,0xB1790BA3,0xC5E42E8D,3,2,True
5240,337920,337921,0x00A50000,0x00A50020,30293,31073,780,779,0xC5E42E8D,0x8BC85D1A,0xEEBFB3F4,>64,unknown,False
5241,338047,338048,0x00A50FE0,0x00A51000,31199,31202,3,2,0xA2BCA4D3,0x457949A6,0x15E5269B,3,2,True
5242,338048,338049,0x00A51000,0x00A51020,31202,32611,1409,1408,0x15E5269B,0x2BCA4D37,0xCC72B6A2,>64,unknown,False
5243,338175,338176,0x00A51FE0,0x00A52000,32737,32740,3,2,0xB89B60C8,0x7136C190,0xC4DB0642,3,2,True
5244,338176,338177,0x00A52000,0x00A52020,32740,33898,1158,1157,0xC4DB0642,0x89B60C84,0x9E0DAD87,>64,unknown,False
5245,338303,338304,0x00A52FE0,0x00A53000,34024,34027,3,2,0xA6023A3A,0x4C047475,0x3011D1D5,3,2,True
5246,338304,338305,0x00A53000,0x00A53020,34027,35237,1210,1209,0x3011D1D5,0x6023A3AA,0x6EE04BD7,>64,unknown,False
5247,338431,338432,0x00A53FE0,0x00A54000,35363,35366,3,2,0x864950E2,0x0C92A1C5,0x324A8715,3,2,True
5248,338432,338433,0x00A54000,0x00A54020,35366,36530,1164,1163,0x324A8715,0x64950E2B,0x0F8028A6,>64,unknown,False
5249,338559,338560,0x00A54FE0,0x00A55000,36656,36659,3,2,0xBC40DE47,0x7881BC8F,0xE206F23F,3,2,True
5250,338560,338561,0x00A55000,0x00A55020,36659,37810,1151,1150,0xE206F23F,0xC40DE47E,0x4145E0ED,>64,unknown,False
5251,338687,338688,0x00A55FE0,0x00A56000,37936,37939,3,2,0x26DF361B,0x4DBE6C36,0x36F9B0DA,3,2,True
5252,338688,338689,0x00A56000,0x00A56020,37939,39320,1381,1380,0x36F9B0DA,0x6DF361B4,0x105ED8E9,>64,unknown,False
5253,338815,338816,0x00A56FE0,0x00A57000,39446,39449,3,2,0x96158C0D,0x2C2B181B,0xB0AC606E,3,2,True
5254,338816,338817,0x00A57000,0x00A57020,39449,41122,1673,1672,0xB0AC606E,0x6158C0DD,0x79076662,>64,unknown,False
5255,338943,338944,0x00A57FE0,0x00A58000,41248,41251,3,2,0x2C3DF57F,0x587BEAFF,0x61EFABFD,3,2,True
5256,338944,338945,0x00A58000,0x00A58020,41251,42848,1597,1596,0x61EFABFD,0xC3DF57FA,0x378ACAE9,>64,unknown,False
5257,339071,339072,0x00A58FE0,0x00A59000,42974,42977,3,2,0x893EDE16,0x127DBC2D,0x49F6F0B7,3,2,True
5258,339072,339073,0x00A59000,0x00A59020,42977,44531,1554,1553,0x49F6F0B7,0x93EDE16F,0x5F7B5D15,>64,unknown,False
5259,339199,339200,0x00A59FE0,0x00A5A000,44657,44660,3,2,0x94E173D3,0x29C2E7A7,0xA70B9E9D,3,2,True
5260,339200,339201,0x00A5A000,0x00A5A020,44660,46500,1840,1839,0xA70B9E9D,0x4E173D3B,0x705D2BC5,>64,unknown,False
5261,339327,339328,0x00A5AFE0,0x00A5B000,46626,46629,3,2,0x112C7166,0x2258E2CC,0x89638B32,3,2,True
5262,339328,339329,0x00A5B000,0x00A5B020,46629,47332,703,702,0x89638B32,0x12C71665,0xC8E72D63,>64,unknown,False
5263,339455,339456,0x00A5BFE0,0x00A5C000,47458,47461,3,2,0x4062BE86,0x80C57D0D,0x0315F437,3,2,True
5264,339456,339457,0x00A5C000,0x00A5C020,47461,49778,2317,2316,0x0315F437,0x062BE86F,0xF945E8E7,>64,unknown,False
5265,339583,339584,0x00A5CFE0,0x00A5D000,49904,49907,3,2,0x7A630EA9,0xF4C61D53,0xD318754D,3,2,True
5266,339584,339585,0x00A5D000,0x00A5D020,49907,51136,1229,1228,0xD318754D,0xA630EA9A,0x60E59CD2,>64,unknown,False
5267,339711,339712,0x00A5DFE0,0x00A5E000,51262,51265,3,2,0x54FC6952,0xA9F8D2A4,0xA7E34A91,3,2,True
5268,339712,339713,0x00A5E000,0x00A5E020,51265,52376,1111,1110,0xA7E34A91,0x4FC69522,0x971A6A5C,>64,unknown,False
5269,339839,339840,0x00A5EFE0,0x00A5F000,52502,52505,3,2,0x7106FFB0,0xE20DFF61,0x8837FD85,3,2,True
5270,339840,339841,0x00A5F000,0x00A5F020,52505,53617,1112,1111,0x8837FD85,0x106FFB0B,0x1C8B0D72,>64,unknown,False
5271,339967,339968,0x00A5FFE0,0x00A60000,53743,53746,3,2,0x7BFC8128,0xF7F90250,0xDFE40942,3,2,True
5272,339968,339969,0x00A60000,0x00A60020,53746,55019,1273,1272,0xDFE40942,0xBFC81284,0x67B86AA8,>64,unknown,False
5273,340095,340096,0x00A60FE0,0x00A61000,55145,55148,3,2,0x16D2ACDC,0x2DA559B8,0xB69566E1,3,2,True
5274,340096,340097,0x00A61000,0x00A61020,55148,56294,1146,1145,0xB69566E1,0x6D2ACDC2,0x14748A22,>64,unknown,False
5275,340223,340224,0x00A61FE0,0x00A62000,56420,56423,3,2,0x7A596C75,0xF4B2D8EB,0xD2CB63AC,3,2,True
5276,340224,340225,0x00A62000,0x00A62020,56423,57116,693,692,0xD2CB63AC,0xA596C759,0x252C5B00,>64,unknown,False
5277,340351,340352,0x00A62FE0,0x00A63000,57242,57245,3,2,0x5D9AB65D,0xBB356CBB,0xECD5B2EC,3,2,True
5278,340352,340353,0x00A63000,0x00A63020,57245,58351,1106,1105,0xECD5B2EC,0xD9AB65D9,0xAE49322C,>64,unknown,False
5279,340479,340480,0x00A63FE0,0x00A64000,58477,58480,3,2,0x6668F7EF,0xCCD1EFDE,0x3347BF7A,3,2,True
5280,340480,340481,0x00A64000,0x00A64020,58480,59237,757,756,0x3347BF7A,0x668F7EF5,0xB2186D4C,>64,unknown,False
5281,340607,340608,0x00A64FE0,0x00A65000,59363,59366,3,2,0xB6F477A9,0x6DE8EF52,0xB7A3BD4A,3,2,True
5282,340608,340609,0x00A65000,0x00A65020,59366,60500,1134,1133,0xB7A3BD4A,0x6F477A94,0x1D6D2809,>64,unknown,False
5283,340735,340736,0x00A65FE0,0x00A66000,60626,60629,3,2,0x4B5AFAC3,0x96B5F587,0x5AD7D61D,3,2,True
5284,340736,340737,0x00A66000,0x00A66020,60629,61323,694,693,0x5AD7D61D,0xB5AFAC3A,0xF03C3242,>64,unknown,False
5285,340863,340864,0x00A66FE0,0x00A67000,61449,61452,3,2,0xE8F538FD,0xD1EA71FB,0x47A9C7EC,3,2,True
5286,340864,340865,0x00A67000,0x00A67020,61452,62586,1134,1133,0x47A9C7EC,0x8F538FD9,0xD12B5F51,>64,unknown,False
5287,340991,340992,0x00A67FE0,0x00A68000,62712,62715,3,2,0x3357A068,0x66AF40D1,0x9ABD0346,3,2,True
5288,340992,340993,0x00A68000,0x00A68020,62715,64125,1410,1409,0x9ABD0346,0x357A068D,0x701F2AEF,>64,unknown,False
5289,341119,341120,0x00A68FE0,0x00A69000,64251,64254,3,2,0x4F723516,0x9EE46A2D,0x7B91A8B6,3,2,True
5290,341120,341121,0x00A69000,0x00A69020,64254,65382,1128,1127,0x7B91A8B6,0xF723516C,0x930ADBA7,>64,unknown,False
5291,341247,341248,0x00A69FE0,0x00A6A000,65508,65511,3,2,0xE4807CBC,0xC900F978,0x2403E5E1,3,2,True
5292,341248,341249,0x00A6A000,0x00A6A020,65511,729,754,753,0x2403E5E1,0x4807CBC2,0x64F71907,>64,unknown,False
5293,341375,341376,0x00A6AFE0,0x00A6B000,855,858,3,2,0xC75E9E0D,0x8EBD3C1A,0x3AF4F06B,3,2,True
5294,341376,341377,0x00A6B000,0x00A6B020,858,1979,1121,1120,0x3AF4F06B,0x75E9E0D7,0x6E613DED,>64,unknown,False
5295,341503,341504,0x00A6BFE0,0x00A6C000,2105,2108,3,2,0xFD67A37E,0xFACF46FC,0xEB3D1BF0,3,2,True
5296,341504,341505,0x00A6C000,0x00A6C020,2108,3554,1446,1445,0xEB3D1BF0,0xD67A37E1,0x9B6D186F,>64,unknown,False
5297,341631,341632,0x00A6CFE0,0x00A6D000,3680,3683,3,2,0xFDF749EC,0xFBEE93D9,0xEFBA4F65,3,2,True
5298,341632,341633,0x00A6D000,0x00A6D020,3683,4804,1121,1120,0xEFBA4F65,0xDF749ECA,0x1979DEF0,>64,unknown,False
5299,341759,341760,0x00A6DFE0,0x00A6E000,4930,4933,3,2,0x8ECA2D26,0x1D945A4D,0x76516934,3,2,True
5300,341760,341761,0x00A6E000,0x00A6E020,4933,5638,705,704,0x76516934,0xECA2D268,0xCD4770BF,>64,unknown,False
5301,341887,341888,0x00A6EFE0,0x00A6F000,5764,5767,3,2,0x10F15F37,0x21E2BE6F,0x878AF9BF,3,2,True
5302,341888,341889,0x00A6F000,0x00A6F020,5767,6893,1126,1125,0x878AF9BF,0x0F15F37E,0x8DC3CB2F,>64,unknown,False
5303,342015,342016,0x00A6FFE0,0x00A70000,7019,7022,3,2,0xD339612D,0xA672C25A,0x99CB096B,3,2,True
5304,342016,342017,0x00A70000,0x00A70020,7022,7776,754,753,0x99CB096B,0x339612D6,0xB2CCA9FE,>64,unknown,False
5305,342143,342144,0x00A70FE0,0x00A71000,7902,7905,3,2,0x13748D36,0x26E91A6D,0x9BA469B5,3,2,True
5306,342144,342145,0x00A71000,0x00A71020,7905,9011,1106,1105,0x9BA469B5,0x3748D36B,0x1A917F2F,>64,unknown,False
5307,342271,342272,0x00A71FE0,0x00A72000,9137,9140,3,2,0x142129B8,0x28425370,0xA1094DC2,3,2,True
5308,342272,342273,0x00A72000,0x00A72020,9140,10332,1192,1191,0xA1094DC2,0x42129B84,0xB1A3ADAB,>64,unknown,False
5309,342399,342400,0x00A72FE0,0x00A73000,10458,10461,3,2,0xAB8604DC,0x570C09B9,0x5C3026E4,3,2,True
5310,342400,342401,0x00A73000,0x00A73020,10461,11623,1162,1161,0x5C3026E4,0xB8604DC8,0xE3EF7E02,>64,unknown,False
5311,342527,342528,0x00A73FE0,0x00A74000,11749,11752,3,2,0x6BE406D1,0xD7C80DA2,0x5F20368B,3,2,True
5312,342528,342529,0x00A74000,0x00A74020,11752,12506,754,753,0x5F20368B,0xBE406D17,0x0328519B,>64,unknown,False
5313,342655,342656,0x00A74FE0,0x00A75000,12632,12635,3,2,0x8B960630,0x172C0C61,0x5CB03186,3,2,True
5314,342656,342657,0x00A75000,0x00A75020,12635,13994,1359,1358,0x5CB03186,0xB960630D,0xC71EA38B,>64,unknown,False
5315,342783,342784,0x00A75FE0,0x00A76000,14120,14123,3,2,0x9FE6F50C,0x3FCDEA19,0xFF37A866,3,2,True
5316,342784,342785,0x00A76000,0x00A76020,14123,15485,1362,1361,0xFF37A866,0xFE6F50CD,0xDF59B478,>64,unknown,False
5317,342911,342912,0x00A76FE0,0x00A77000,15611,15614,3,2,0x3F758EEF,0x7EEB1DDE,0xFBAC7779,3,2,True
5318,342912,342913,0x00A77000,0x00A77020,15614,16959,1345,1344,0xFBAC7779,0xF758EEF2,0xEF396FAD,>64,unknown,False
5319,343039,343040,0x00A77FE0,0x00A78000,17085,17088,3,2,0x7ACC64D1,0xF598C9A2,0xD6632689,3,2,True
5320,343040,343041,0x00A78000,0x00A78020,17088,18199,1111,1110,0xD6632689,0xACC64D12,0xE7502C89,>64,unknown,False
5321,343167,343168,0x00A78FE0,0x00A79000,18325,18328,3,2,0xFBCC5237,0xF798A46E,0xDE6291BB,3,2,True
5322,343168,343169,0x00A79000,0x00A79020,18328,19714,1386,1385,0xDE6291BB,0xBCC52377,0x41F27C61,>64,unknown,False
5323,343295,343296,0x00A79FE0,0x00A7A000,19840,19843,3,2,0xC41D2CFC,0x883A59F9,0x20E967E6,3,2,True
5324,343296,343297,0x00A7A000,0x00A7A020,19843,20993,1150,1149,0x20E967E6,0x41D2CFCD,0x3F9DA637,>64,unknown,False
5325,343423,343424,0x00A7AFE0,0x00A7B000,21119,21122,3,2,0xE50FC935,0xCA1F926B,0x287E49AE,3,2,True
5326,343424,343425,0x00A7B000,0x00A7B020,21122,21846,724,723,0x287E49AE,0x50FC935D,0xE164EA96,>64,unknown,False
5327,343551,343552,0x00A7BFE0,0x00A7C000,21972,21975,3,2,0xA0D99619,0x41B32C33,0x06CCB0CD,3,2,True
5328,343552,343553,0x00A7C000,0x00A7C020,21975,23086,1111,1110,0x06CCB0CD,0x0D99619A,0x3F930AB5,>64,unknown,False
5329,343679,343680,0x00A7CFE0,0x00A7D000,23212,23215,3,2,0xEDEA88A7,0xDBD5114F,0x6F54453C,3,2,True
5330,343680,343681,0x00A7D000,0x00A7D020,23215,24508,1293,1292,0x6F54453C,0xDEA88A79,0x0969DAE5,>64,unknown,False
5331,343807,343808,0x00A7DFE0,0x00A7E000,24634,24637,3,2,0x878B6F2D,0x0F16DE5A,0x3C5B7968,3,2,True
5332,343808,343809,0x00A7E000,0x00A7E020,24637,25793,1156,1155,0x3C5B7968,0x78B6F2D1,0x2055096A,>64,unknown,False
5333,343935,343936,0x00A7EFE0,0x00A7F000,25919,25922,3,2,0x18E3A595,0x31C74B2A,0xC71D2CAB,3,2,True
5334,343936,343937,0x00A7F000,0x00A7F020,25922,26622,700,699,0xC71D2CAB,0x8E3A5956,0xAD8631E9,>64,unknown,False
5335,344063,344064,0x00A7FFE0,0x00A80000,26748,26751,3,2,0x190F11B4,0x321E2369,0xC8788DA7,3,2,True
5336,344064,344065,0x00A80000,0x00A80020,26751,27870,1119,1118,0xC8788DA7,0x90F11B4E,0xD323F013,>64,unknown,False
5337,344191,344192,0x00A80FE0,0x00A81000,27996,27999,3,2,0x6B89FF01,0xD713FE02,0x5C4FF808,3,2,True
5338,344192,344193,0x00A81000,0x00A81020,27999,29291,1292,1291,0x5C4FF808,0xB89FF010,0xAE63CB12,>64,unknown,False
5339,344319,344320,0x00A81FE0,0x00A82000,29417,29420,3,2,0x1FAB70F1,0x3F56E1E3,0xFD5B878C,3,2,True
5340,344320,344321,0x00A82000,0x00A82020,29420,30554,1134,1133,0xFD5B878C,0xFAB70F18,0xA3248AA8,>64,unknown,False
5341,344447,344448,0x00A82FE0,0x00A83000,30680,30683,3,2,0x227409FE,0x44E813FD,0x13A04FF4,3,2,True
5342,344448,344449,0x00A83000,0x00A83020,30683,31403,720,719,0x13A04FF4,0x27409FE8,0xE834ACC5,>64,unknown,False
5343,344575,344576,0x00A83FE0,0x00A84000,31529,31532,3,2,0xE01058DF,0xC020B1BF,0x0082C6FE,3,2,True
5344,344576,344577,0x00A84000,0x00A84020,31532,32649,1117,1116,0x0082C6FE,0x01058DFD,0xDDEF2E84,>64,unknown,False
5345,344703,344704,0x00A84FE0,0x00A85000,32775,32778,3,2,0x21539027,0x42A7204E,0x0A9C813A,3,2,True
5346,344704,344705,0x00A85000,0x00A85020,32778,34037,1259,1258,0x0A9C813A,0x15390275,0x60A367BA,>64,unknown,False
5347,344831,344832,0x00A85FE0,0x00A86000,34163,34166,3,2,0x25C08562,0x4B810AC5,0x2E042B15,3,2,True
5348,344832,344833,0x00A86000,0x00A86020,34166,35302,1136,1135,0x2E042B15,0x5C08562A,0x12F7BBAD,>64,unknown,False
5349,344959,344960,0x00A86FE0,0x00A87000,35428,35431,3,2,0x1E55EC00,0x3CABD800,0xF2AF6000,3,2,True
5350,344960,344961,0x00A87000,0x00A87020,35431,36230,799,798,0xF2AF6000,0xE55EC001,0xE7949DF9,>64,unknown,False
5351,345087,345088,0x00A87FE0,0x00A88000,36356,36359,3,2,0xB6AB687F,0x6D56D0FE,0xB55B43F8,3,2,True
5352,345088,345089,0x00A88000,0x00A88020,36359,37562,1203,1202,0xB55B43F8,0x6AB687F0,0xFAA57286,>64,unknown,False
5353,345215,345216,0x00A88FE0,0x00A89000,37688,37691,3,2,0x836C6884,0x06D8D109,0x1B634424,3,2,True
5354,345216,345217,0x00A89000,0x00A89020,37691,38824,1133,1132,0x1B634424,0x36C68848,0x1072F8CD,>64,unknown,False
5355,345343,345344,0x00A89FE0,0x00A8A000,38950,38953,3,2,0x9EC9F2A3,0x3D93E547,0xF64F951D,3,2,True
5356,345344,345345,0x00A8A000,0x00A8A020,38953,39746,793,792,0xF64F951D,0xEC9F2A3A,0xA887117F,>64,unknown,False
5357,345471,345472,0x00A8AFE0,0x00A8B000,39872,39875,3,2,0xE676F5F8,0xCCEDEBF0,0x33B7AFC2,3,2,True
5358,345472,345473,0x00A8B000,0x00A8B020,39875,40995,1120,1119,0x33B7AFC2,0x676F5F84,0xC790AEC7,>64,unknown,False
5359,345599,345600,0x00A8BFE0,0x00A8C000,41121,41124,3,2,0x64B841E1,0xC97083C2,0x25C20F08,3,2,True
5360,345600,345601,0x00A8C000,0x00A8C020,41124,42266,1142,1141,0x25C20F08,0x4B841E11,0xAC2049E8,>64,unknown,False
5361,345727,345728,0x00A8CFE0,0x00A8D000,42392,42395,3,2,0xF4506B33,0xE8A0D667,0xA283599F,3,2,True
5362,345728,345729,0x00A8D000,0x00A8D020,42395,43896,1501,1500,0xA283599F,0x4506B33E,0x0ED53DFD,>64,unknown,False
5363,345855,345856,0x00A8DFE0,0x00A8E000,44022,44025,3,2,0x6F6D78A8,0xDEDAF151,0x7B6BC544,3,2,True
5364,345856,345857,0x00A8E000,0x00A8E020,44025,45163,1138,1137,0x7B6BC544,0xF6D78A89,0x5D61245D,>64,unknown,False
