error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
9422,2361599,2361600,0x04811FE0,0x04812000,48193,48195,2,1,0xC2A82B2D,0x8550565B,0x0AA0ACB6,2,1,True
9423,2361605,2361606,0x048120A0,0x048120C0,48200,48203,3,2,0x541596D6,0xA82B2DAD,0xA0ACB6B7,3,2,False
9424,2361618,2361619,0x04812240,0x04812260,48215,48218,3,2,0xCB6B7CC0,0x96D6F981,0x5B5BE604,3,2,False
9425,2361632,2361633,0x04812400,0x04812420,48231,48234,3,2,0x7CC091C2,0xF9812385,0xE6048E16,3,2,False
9426,2361644,2361645,0x04812580,0x048125A0,48245,48248,3,2,0x2470B14F,0x48E1629E,0x23858A7B,3,2,False
9427,2361657,2361658,0x04812720,0x04812740,48260,48263,3,2,0x58A7B1BB,0xB14F6377,0xC53D8DDD,3,2,False
9428,2361670,2361671,0x048128C0,0x048128E0,48275,48278,3,2,0xD8DDDAB4,0xB1BBB569,0xC6EED5A6,3,2,False
9429,2361683,2361684,0x04812A60,0x04812A80,48290,48293,3,2,0xED5A6B65,0xDAB4D6CA,0x6AD35B28,3,2,False
9430,2361695,2361696,0x04812BE0,0x04812C00,48304,48307,3,2,0x9AD940F8,0x35B281F1,0xD6CA07C7,3,2,False
9431,2361710,2361711,0x04812DC0,0x04812DE0,48321,48324,3,2,0x81F1EE6C,0x03E3DCD9,0x0F8F7364,3,2,False
9432,2361722,2361723,0x04812F40,0x04812F60,48335,48338,3,2,0x7B9B245A,0xF73648B4,0xDCD922D1,3,2,False
9433,2361727,2361728,0x04812FE0,0x04813000,48342,48344,2,1,0xCD922D19,0x9B245A33,0x3648B466,2,1,True
9434,2361735,2361736,0x048130E0,0x04813100,48351,48354,3,2,0x245A3369,0x48B466D2,0x22D19B4A,3,2,False
9435,2361748,2361749,0x04813280,0x048132A0,48366,48369,3,2,0x19B4A0D4,0x336941A8,0xCDA506A3,3,2,False
9436,2361755,2361756,0x04813360,0x04813380,48375,48378,3,2,0x6941A8E3,0xD28351C6,0x4A0D471A,3,2,False
9437,2361769,2361770,0x04813520,0x04813540,48391,48394,3,2,0xA8E3575B,0x51C6AEB6,0x471ABAD8,3,2,False
9438,2361782,2361783,0x048136C0,0x048136E0,48406,48409,3,2,0xABAD8238,0x575B0471,0x5D6C11C5,3,2,False
9439,2361795,2361796,0x04813860,0x04813880,48421,48424,3,2,0xC11C55B0,0x8238AB61,0x08E2AD86,3,2,False
9440,2361808,2361809,0x04813A00,0x04813A20,48436,48439,3,2,0x2AD8645E,0x55B0C8BD,0x56C322F4,3,2,False
9441,2361822,2361823,0x04813BC0,0x04813BE0,48452,48455,3,2,0x645E964B,0xC8BD2C97,0x22F4B25E,3,2,False
9442,2361835,2361836,0x04813D60,0x04813D80,48467,48470,3,2,0x4B25E233,0x964BC467,0x592F119E,3,2,False
9443,2361849,2361850,0x04813F20,0x04813F40,48483,48486,3,2,0xE233C88F,0xC467911E,0x119E447A,3,2,False
9444,2361855,2361856,0x04813FE0,0x04814000,48491,48494,3,2,0x33C88F58,0x67911EB0,0x9E447AC3,3,2,True
9445,2361983,2361984,0x04814FE0,0x04815000,48621,48623,2,1,0x28111064,0x502220C9,0xA0444193,2,1,True
9446,2362049,2362050,0x04815820,0x04815840,48688,48691,3,2,0x81B56BB2,0x036AD765,0x0DAB5D96,3,2,False
9447,2362061,2362062,0x048159A0,0x048159C0,48702,48705,3,2,0x5AECB003,0xB5D96006,0xD765801A,3,2,False
9448,2362074,2362075,0x04815B40,0x04815B60,48717,48720,3,2,0x5801A647,0xB0034C8E,0xC00D3239,3,2,False
9449,2362088,2362089,0x04815D00,0x04815D20,48733,48736,3,2,0xA64731D6,0x4C8E63AD,0x32398EB7,3,2,False
9450,2362101,2362102,0x04815EA0,0x04815EC0,48748,48751,3,2,0x98EB7F00,0x31D6FE00,0xC75BF803,3,2,False
9451,2362111,2362112,0x04815FE0,0x04816000,48760,48762,2,1,0xB7F006EC,0x6FE00DD8,0xDFC01BB0,2,1,True
9452,2362112,2362113,0x04816000,0x04816020,48762,48765,3,2,0xDFC01BB0,0xBF803760,0xFE00DD83,3,2,False
9453,2362124,2362125,0x04816180,0x048161A0,48776,48779,3,2,0x06EC1CE7,0x0DD839CE,0x3760E739,3,2,False
9454,2362137,2362138,0x04816320,0x04816340,48791,48794,3,2,0x0E739A01,0x1CE73402,0x739CD008,3,2,False
9455,2362150,2362151,0x048164C0,0x048164E0,48806,48809,3,2,0xCD008A51,0x9A0114A2,0x68045288,3,2,False
9456,2362163,2362164,0x04816660,0x04816680,48821,48824,3,2,0x45288550,0x8A510AA1,0x29442A85,3,2,False
9457,2362177,2362178,0x04816820,0x04816840,48837,48840,3,2,0x8550BA7D,0x0AA174FA,0x2A85D3EA,3,2,False
9458,2362190,2362191,0x048169C0,0x048169E0,48852,48855,3,2,0x5D3EAD9F,0xBA7D5B3E,0xE9F56CF8,3,2,False
9459,2362202,2362203,0x04816B40,0x04816B60,48866,48869,3,2,0xAB67C624,0x56CF8C48,0x5B3E3122,3,2,False
9460,2362215,2362216,0x04816CE0,0x04816D00,48881,48884,3,2,0xE3122F42,0xC6245E84,0x18917A11,3,2,False
9461,2362227,2362228,0x04816E60,0x04816E80,48895,48898,3,2,0x8BD08868,0x17A110D1,0x5E844344,3,2,False
9462,2362239,2362240,0x04816FE0,0x04817000,48909,48911,2,1,0x221A2380,0x44344701,0x88688E03,2,1,True
9463,2362240,2362241,0x04817000,0x04817020,48911,48913,2,1,0x88688E03,0x10D11C07,0x21A2380F,2,1,False
9464,2362252,2362253,0x04817180,0x048171A0,48924,48927,3,2,0x11C07C9E,0x2380F93D,0x8E03E4F4,3,2,False
9465,2362265,2362266,0x04817320,0x04817340,48939,48942,3,2,0x3E4F47F2,0x7C9E8FE4,0xF27A3F92,3,2,False
9466,2362278,2362279,0x048174C0,0x048174E0,48954,48957,3,2,0xA3F9227E,0x47F244FC,0x1FC913F3,3,2,False
9467,2362290,2362291,0x04817640,0x04817660,48968,48971,3,2,0x489F9FC2,0x913F3F85,0x44FCFE15,3,2,False
9468,2362300,2362301,0x04817780,0x048177A0,48980,48983,3,2,0xF9FC2A0B,0xF3F85417,0xCFE1505F,3,2,False
9469,2362313,2362314,0x04817920,0x04817940,48995,48998,3,2,0x1505F78D,0x2A0BEF1A,0xA82FBC69,3,2,False
9470,2362326,2362327,0x04817AC0,0x04817AE0,49010,49013,3,2,0xFBC69F6F,0xF78D3EDE,0xDE34FB7B,3,2,False
9471,2362338,2362339,0x04817C40,0x04817C60,49024,49027,3,2,0xA7DBDF37,0x4FB7BE6E,0x3EDEF9B8,3,2,False
9472,2362352,2362353,0x04817E00,0x04817E20,49040,49043,3,2,0xDF371F22,0xBE6E3E45,0xF9B8F915,3,2,False
9473,2362364,2362365,0x04817F80,0x04817FA0,49054,49057,3,2,0xC7C8ADF1,0x8F915BE3,0x3E456F8E,3,2,False
